Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
28.53056,S,28.53056,0.010,0,0.8908428,0,0,18.0387,0.00005594029,0,43.14465,62.29333,6.127578,-32.1215398338781,-32.1215398338781,-0.000000101373156581221,0.988509958792569,0.988508795263072,0.00151668048531097,89.91209,89.91209,15731.43,0.05387224
28.54056,S,28.54056,0.010,0,0.8908428,0,0,18.0387,0.0000318659,0,43.14465,62.29333,6.127578,-32.1215005941528,-32.1215005941528,-0.000000073036054763768,0.667295520115774,0.667293796501259,0.00151667975495044,89.86977,89.86977,15731.44,0.0538874
28.55056,S,28.55056,0.010,0,0.890843,0,0,18.0387,0.00001452114,0,43.14465,62.29333,6.127578,-32.121480229232,-32.121480229232,-0.0000000446991453849773,0.346082324770089,0.346079001388649,0.001516679307959,89.7489,89.7489,15731.44,0.05390257
28.56056,S,28.56056,0.010,0,0.890843,0,0,18.0387,0.000003905918,0,43.14465,62.29333,6.127578,-32.1214613544274,-32.1214613544274,-0.0000000163630572242984,0.0249106092993546,0.0248643950240809,0.00151667914432843,86.50939,86.50939,15731.44,0.05391774
28.57056,S,28.57056,0.010,0,0.890843,0,0,18.0387,0.00000002023639,0,43.14465,62.29333,6.127578,-32.1214593676059,-32.1214593676059,-0.0000000127073812359232,0.29635407252314,-0.296350191472272,0.00151667901725462,-89.70677,-89.70677,15731.44,0.0539329
28.67056,S,28.67056,0.010,0,0.8,0,0,18.0387,0.000401402,0,0,0,0,-32.1203776700212,-32.1203776700212,0,-3.508388,-3.508388,0,0,-89.70677,15731.09,0.0539329
28.77056,S,28.77056,0.010,0,0.8,0,0,18.0387,0.001466271,0,0,0,0,-31.9697748490764,-31.9697748490764,0,-6.705366,-6.705366,0,0,-89.70677,15730.42,0.0539329
28.87056,S,28.87056,0.010,0,0.8,0,0,18.0387,0.003171889,0,0,0,0,-31.5673570590672,-31.5673570590672,0,-9.862102,-9.862102,0,0,-89.70677,15729.43,0.0539329
28.97056,S,28.97056,0.01234761,0,0.8,0,0,18.0387,0.005473018,0,0,0,0,-30.9227911999585,-30.9227911999585,0,-12.95438,-12.95438,0,0,-89.70677,15728.14,0.0539329
29.07056,S,29.07056,0.01521209,0,0.8,0,0,18.0387,0.008307334,0,0,0,0,-30.0531650060231,-30.0531650060231,0,-15.9597,-15.9597,0,0,-89.70677,15726.54,0.0539329
29.17056,S,29.17056,0.01797441,0,0.8,0,0,18.0387,0.01159905,0,0,0,0,-28.9820189722014,-28.9820189722014,0,-18.8579,-18.8579,0,0,-89.70677,15724.66,0.0539329
29.27056,S,29.27056,0.02061811,0,0.8,0,0,18.0387,0.01526316,0,0,0,0,-27.7380018630664,-27.7380018630664,0,-21.6317,-21.6317,0,0,-89.70677,15722.49,0.0539329
29.37056,S,29.37056,0.02312975,0,0.8,0,0,18.0387,0.01921001,0,0,0,0,-26.3532196002305,-26.3532196002305,0,-24.26702,-24.26702,0,0,-89.70677,15720.07,0.0539329
29.47056,S,29.47056,0.02549915,0,0.8,0,0,18.0387,0.02334968,0,0,0,0,-24.8615660627536,-24.8615660627536,0,-26.75318,-26.75318,0,0,-89.70677,15717.39,0.0539329
29.57056,S,29.57056,0.02771936,0,0.8,0,0,18.0387,0.02759587,0,0,0,0,-23.2970197965178,-23.2970197965178,0,-29.08288,-29.08288,0,0,-89.70677,15714.48,0.0539329
29.67056,S,29.67056,0.02978653,0,0.8,0,0,18.0387,0.03186913,0,0,0,0,-21.6921920908075,-21.6921920908075,0,-31.2521,-31.2521,0,0,-89.70677,15711.36,0.0539329
29.77056,S,29.77056,0.03169971,0,0.8,0,0,18.0387,0.03609914,0,0,0,0,-20.0771228721344,-20.0771228721344,0,-33.25981,-33.25981,0,0,-89.70677,15708.03,0.0539329
29.87056,S,29.87056,0.03346043,0,0.8,0,0,18.0387,0.04022625,0,0,0,0,-18.4783765774914,-18.4783765774914,0,-35.10765,-35.10765,0,0,-89.70677,15704.52,0.0539329
29.97056,S,29.97056,0.03507242,0,0.8,0,0,18.0387,0.0442019,0,0,0,0,-16.9185201468878,-16.9185201468878,0,-36.7995,-36.7995,0,0,-89.70677,15700.84,0.0539329
30.07056,S,30.07056,0.03654113,0,0.8,0,0,18.0387,0.04798878,0,0,0,0,-15.4158833786415,-15.4158833786415,0,-38.34109,-38.34109,0,0,-89.70677,15697.01,0.0539329
30.17056,S,30.17056,0.03787337,0,0.8,0,0,18.0387,0.05155995,0,0,0,0,-13.9845904593524,-13.9845904593524,0,-39.73955,-39.73955,0,0,-89.70677,15693.03,0.0539329
30.27057,S,30.27057,0.0390769,0,0.8,0,0,18.0387,0.054898,0,0,0,0,-12.6348050906843,-12.6348050906843,0,-41.00303,-41.00303,0,0,-89.70677,15688.93,0.0539329
30.37057,S,30.37057,0.04016014,0,0.8,0,0,18.0387,0.05799368,0,0,0,0,-11.3731286087645,-11.3731286087645,0,-42.14034,-42.14034,0,0,-89.70677,15684.72,0.0539329
30.47057,S,30.47057,0.04113182,0,0.8,0,0,18.0387,0.06084458,0,0,0,0,-10.2030672275657,-10.2030672275657,0,-43.16064,-43.16064,0,0,-89.70677,15680.4,0.0539329
30.57057,S,30.57057,0.04200076,0,0.8,0,0,18.0387,0.06345388,0,0,0,0,-9.12550812408848,-9.12550812408848,0,-44.07319,-44.07319,0,0,-89.70677,15676,0.0539329
30.67057,S,30.67057,0.04277567,0,0.8,0,0,18.0387,0.06582892,0,0,0,0,-8.1392898964076,-8.1392898964076,0,-44.88712,-44.88712,0,0,-89.70677,15671.51,0.0539329
30.77057,S,30.77057,0.04346499,0,0.8,0,0,18.0387,0.06798031,0,0,0,0,-7.24156784477616,-7.24156784477616,0,-45.61127,-45.61127,0,0,-89.70677,15666.95,0.0539329
30.87057,S,30.87057,0.04407679,0,0.8,0,0,18.0387,0.06992073,0,0,0,0,-6.42840717952219,-6.42840717952219,0,-46.25411,-46.25411,0,0,-89.70677,15662.32,0.0539329
30.97057,S,30.97057,0.04461866,0,0.8,0,0,18.0387,0.07166428,0,0,0,0,-5.69495944175579,-5.69495944175579,0,-46.8236,-46.8236,0,0,-89.70677,15657.64,0.0539329
31.07057,S,31.07057,0.04509772,0,0.8,0,0,18.0387,0.07322559,0,0,0,0,-5.03598079828763,-5.03598079828763,0,-47.3272,-47.3272,0,0,-89.70677,15652.91,0.0539329
31.17057,S,31.17057,0.04552052,0,0.8,0,0,18.0387,0.07461966,0,0,0,0,-4.44583363025048,-4.44583363025048,0,-47.77179,-47.77179,0,0,-89.70677,15648.13,0.0539329
31.27057,S,31.27057,0.04589308,0,0.8,0,0,18.0387,0.07586111,0,0,0,0,-3.91891269817949,-3.91891269817949,0,-48.16368,-48.16368,0,0,-89.70677,15643.31,0.0539329
31.37057,S,31.37057,0.04622091,0,0.8,0,0,18.0387,0.07696421,0,0,0,0,-3.4496549947159,-3.4496549947159,0,-48.50865,-48.50865,0,0,-89.70677,15638.46,0.0539329
31.47057,S,31.47057,0.04650901,0,0.8,0,0,18.0387,0.07794226,0,0,0,0,-3.03274910526488,-3.03274910526488,0,-48.81193,-48.81193,0,0,-89.70677,15633.58,0.0539329
31.57057,S,31.57057,0.04676185,0,0.8,0,0,18.0387,0.07880797,0,0,0,0,-2.6630662308944,-2.6630662308944,0,-49.07824,-49.07824,0,0,-89.70677,15628.67,0.0539329
31.67057,S,31.67057,0.0469835,0,0.8,0,0,18.0387,0.07957307,0,0,0,0,-2.33583728207861,-2.33583728207861,0,-49.31182,-49.31182,0,0,-89.70677,15623.74,0.0539329
31.77057,S,31.77057,0.04717759,0,0.8,0,0,18.0387,0.08024824,0,0,0,0,-2.04668450772834,-2.04668450772834,0,-49.51649,-49.51649,0,0,-89.70677,15618.79,0.0539329
31.87057,S,31.87057,0.04734736,0,0.8,0,0,18.0387,0.08084343,0,0,0,0,-1.79147076007359,-1.79147076007359,0,-49.69564,-49.69564,0,0,-89.70677,15613.82,0.0539329
31.97057,S,31.97057,0.04749568,0,0.8,0,0,18.0387,0.08136746,0,0,0,0,-1.56652697977663,-1.56652697977663,0,-49.85229,-49.85229,0,0,-89.70677,15608.83,0.0539329
32.07057,S,32.07057,0.04762513,0,0.8,0,0,18.0387,0.0818285,0,0,0,0,-1.36845960860331,-1.36845960860331,0,-49.98914,-49.98914,0,0,-89.70677,15603.83,0.0539329
32.17057,S,32.17057,0.04773796,0,0.8,0,0,18.0387,0.08223374,0,0,0,0,-1.1942026815437,-1.1942026815437,0,-50.10856,-50.10856,0,0,-89.70677,15598.82,0.0539329
32.27057,S,32.27057,0.04783621,0,0.8,0,0,18.0387,0.08258969,0,0,0,0,-1.04105162728845,-1.04105162728845,0,-50.21267,-50.21267,0,0,-89.70677,15593.8,0.0539329
32.37057,S,32.37057,0.04792162,0,0.8,0,0,18.0387,0.08290216,0,0,0,0,-0.906513335343867,-0.906513335343867,0,-50.30332,-50.30332,0,0,-89.70677,15588.77,0.0539329
32.47057,S,32.47057,0.04799578,0,0.8,0,0,18.0387,0.08317626,0,0,0,0,-0.788433436978842,-0.788433436978842,0,-50.38216,-50.38216,0,0,-89.70677,15583.73,0.0539329
32.57056,S,32.57056,0.04806006,0,0.8,0,0,18.0387,0.08341665,0,0,0,0,-0.68482911988351,-0.68482911988351,0,-50.45064,-50.45064,0,0,-89.70677,15578.69,0.0539329
32.67056,S,32.67056,0.0481157,0,0.8,0,0,18.0387,0.08362735,0,0,0,0,-0.593987315460701,-0.593987315460701,0,-50.51004,-50.51004,0,0,-89.70677,15573.64,0.0539329
32.77056,S,32.77056,0.04816375,0,0.8,0,0,18.0387,0.08381197,0,0,0,0,-0.514365315171055,-0.514365315171055,0,-50.56148,-50.56148,0,0,-89.70677,15568.58,0.0539329
32.87056,S,32.87056,0.04820514,0,0.8,0,0,18.0387,0.08397371,0,0,0,0,-0.444582642320871,-0.444582642320871,0,-50.60594,-50.60594,0,0,-89.70677,15563.52,0.0539329
32.97056,S,32.97056,0.04824071,0,0.8,0,0,18.0387,0.08411533,0,0,0,0,-0.383468366446721,-0.383468366446721,0,-50.64429,-50.64429,0,0,-89.70677,15558.46,0.0539329
33.07056,S,33.07056,0.04827119,0,0.8,0,0,18.0387,0.0842393,0,0,0,0,-0.329957721166764,-0.329957721166764,0,-50.67729,-50.67729,0,0,-89.70677,15553.39,0.0539329
33.17056,S,33.17056,0.04829719,0,0.8,0,0,18.0387,0.08434778,0,0,0,0,-0.283117063767989,-0.283117063767989,0,-50.7056,-50.7056,0,0,-89.70677,15548.32,0.0539329
33.27055,S,33.27055,0.04831929,0,0.8,0,0,18.0387,0.08444268,0,0,0,0,-0.242133026128108,-0.242133026128108,0,-50.72981,-50.72981,0,0,-89.70677,15543.25,0.0539329
33.37055,S,33.37055,0.04833796,0,0.8,0,0,18.0387,0.08452576,0,0,0,0,-0.206256850942534,-0.206256850942534,0,-50.75043,-50.75043,0,0,-89.70677,15538.17,0.0539329
33.47055,S,33.47055,0.04835366,0,0.8,0,0,18.0387,0.08459847,0,0,0,0,-0.174871868693376,-0.174871868693376,0,-50.76792,-50.76792,0,0,-89.70677,15533.09,0.0539329
33.57055,S,33.57055,0.04836673,0,0.8,0,0,18.0387,0.08466204,0,0,0,0,-0.147410277858977,-0.147410277858977,0,-50.78266,-50.78266,0,0,-89.70677,15528.02,0.0539329
33.67055,S,33.67055,0.04837752,0,0.8,0,0,18.0387,0.08471756,0,0,0,0,-0.123422404347156,-0.123422404347156,0,-50.795,-50.795,0,0,-89.70677,15522.94,0.0539329
33.77055,S,33.77055,0.04838631,0,0.8,0,0,18.0387,0.08476619,0,0,0,0,-0.102425547296718,-0.102425547296718,0,-50.80524,-50.80524,0,0,-89.70677,15517.86,0.0539329
33.87054,S,33.87054,0.04839335,0,0.8,0,0,18.0387,0.0848087,0,0,0,0,-0.0840682023758177,-0.0840682023758177,0,-50.81365,-50.81365,0,0,-89.70677,15512.78,0.0539329
33.97054,S,33.97054,0.04839886,0,0.8,0,0,18.0387,0.08484587,0,0,0,0,-0.0680126835407933,-0.0680126835407933,0,-50.82045,-50.82045,0,0,-89.70677,15507.69,0.0539329
34.07054,S,34.07054,0.04840304,0,0.8,0,0,18.0387,0.08487844,0,0,0,0,-0.0539605181447058,-0.0539605181447058,0,-50.82585,-50.82585,0,0,-89.70677,15502.61,0.0539329
34.17054,S,34.17054,0.04840605,0,0.8,0,0,18.0387,0.08490682,0,0,0,0,-0.0416947682993225,-0.0416947682993225,0,-50.83002,-50.83002,0,0,-89.70677,15497.53,0.0539329
34.27054,S,34.27054,0.04840803,0,0.8,0,0,18.0387,0.08493164,0,0,0,0,-0.0309790949417632,-0.0309790949417632,0,-50.83312,-50.83312,0,0,-89.70677,15492.45,0.0539329
34.37054,S,34.37054,0.04840913,0,0.8,0,0,18.0387,0.08495334,0,0,0,0,-0.0216125974074757,-0.0216125974074757,0,-50.83528,-50.83528,0,0,-89.70677,15487.36,0.0539329
34.47054,S,34.47054,0.04840944,0,0.8,0,0,18.0387,0.08497234,0,0,0,0,-0.0134088227401605,-0.0134088227401605,0,-50.83662,-50.83662,0,0,-89.70677,15482.28,0.0539329
34.57053,S,34.57053,0.04840907,0,0.8,0,0,18.0387,0.08498891,0,0,0,0,-0.00626706001828126,-0.00626706001828126,0,-50.83725,-50.83725,0,0,-89.70677,15477.19,0.0539329
34.67053,S,34.67053,0.04840811,0,0.8,0,0,18.0387,0.08500345,0,0,0,0,0.00000505585522603269,0.00000505585522603269,0,-50.83725,-50.83725,0,0,-89.70677,15472.11,0.0539329
34.77053,S,34.77053,0.04840661,0,0.8,0,0,18.0387,0.08501608,0,0,0,0,0.00545799333292507,0.00545799333292507,0,-50.8367,-50.8367,0,0,-89.70677,15467.03,0.0539329
34.87053,S,34.87053,0.04840468,0,0.8,0,0,18.0387,0.08502713,0,0,0,0,0.0102156471247383,0.0102156471247383,0,-50.83568,-50.83568,0,0,-89.70677,15461.94,0.0539329
34.97053,S,34.97053,0.04840234,0,0.8,0,0,18.0387,0.08503685,0,0,0,0,0.0144020004641234,0.0144020004641234,0,-50.83424,-50.83424,0,0,-89.70677,15456.86,0.0539329
35.07053,S,35.07053,0.04839966,0,0.8,0,0,18.0387,0.0850453,0,0,0,0,0.0180336724021615,0.0180336724021615,0,-50.83244,-50.83244,0,0,-89.70677,15451.78,0.0539329
35.17052,S,35.17052,0.04839667,0,0.8,0,0,18.0387,0.0850527,0,0,0,0,0.0212326539027501,0.0212326539027501,0,-50.83031,-50.83031,0,0,-89.70677,15446.69,0.0539329
35.27052,S,35.27052,0.04839342,0,0.8,0,0,18.0387,0.0850592,0,0,0,0,0.0240135366504362,0.0240135366504362,0,-50.82791,-50.82791,0,0,-89.70677,15441.61,0.0539329
35.37052,S,35.37052,0.04838995,0,0.8,0,0,18.0387,0.08506483,0,0,0,0,0.026428897813588,0.026428897813588,0,-50.82527,-50.82527,0,0,-89.70677,15436.53,0.0539329
35.47052,S,35.47052,0.04838625,0,0.8,0,0,18.0387,0.08506977,0,0,0,0,0.0285628915800871,0.0285628915800871,0,-50.82241,-50.82241,0,0,-89.70677,15431.44,0.0539329
35.57052,S,35.57052,0.0483824,0,0.8,0,0,18.0387,0.08507411,0,0,0,0,0.0304175518330894,0.0304175518330894,0,-50.81937,-50.81937,0,0,-89.70677,15426.36,0.0539329
35.67052,S,35.67052,0.04837838,0,0.8,0,0,18.0387,0.08507786,0,0,0,0,0.0320164319859302,0.0320164319859302,0,-50.81617,-50.81617,0,0,-89.70677,15421.28,0.0539329
35.77052,S,35.77052,0.04837423,0,0.8,0,0,18.0387,0.08508117,0,0,0,0,0.0334387082983128,0.0334387082983128,0,-50.81282,-50.81282,0,0,-89.70677,15416.2,0.0539329
35.87051,S,35.87051,0.04836997,0,0.8,0,0,18.0387,0.08508404,0,0,0,0,0.0346468530190123,0.0346468530190123,0,-50.80936,-50.80936,0,0,-89.70677,15411.12,0.0539329
35.97051,S,35.97051,0.04836561,0,0.8,0,0,18.0387,0.08508658,0,0,0,0,0.0357377394299192,0.0357377394299192,0,-50.80579,-50.80579,0,0,-89.70677,15406.04,0.0539329
36.07051,S,36.07051,0.04836115,0,0.8,0,0,18.0387,0.0850888,0,0,0,0,0.0366881737602185,0.0366881737602185,0,-50.80212,-50.80212,0,0,-89.70677,15400.96,0.0539329
36.17051,S,36.17051,0.04835662,0,0.8,0,0,18.0387,0.08509075,0,0,0,0,0.0375107751568891,0.0375107751568891,0,-50.79837,-50.79837,0,0,-89.70677,15395.88,0.0539329
36.27051,S,36.27051,0.04835202,0,0.8,0,0,18.0387,0.0850924,0,0,0,0,0.038207695773778,0.038207695773778,0,-50.79455,-50.79455,0,0,-89.70677,15390.8,0.0539329
36.37051,S,36.37051,0.04834736,0,0.8,0,0,18.0387,0.0850939,0,0,0,0,0.0388378429939564,0.0388378429939564,0,-50.79067,-50.79067,0,0,-89.70677,15385.72,0.0539329
36.4705,S,36.4705,0.04834265,0,0.8,0,0,18.0387,0.08509521,0,0,0,0,0.0393907178525481,0.0393907178525481,0,-50.78673,-50.78673,0,0,-89.70677,15380.64,0.0539329
36.5705,S,36.5705,0.0483379,0,0.8,0,0,18.0387,0.08509637,0,0,0,0,0.0398662991018597,0.0398662991018597,0,-50.78275,-50.78275,0,0,-89.70677,15375.56,0.0539329
36.6705,S,36.6705,0.0483331,0,0.8,0,0,18.0387,0.08509737,0,0,0,0,0.0402898994445096,0.0402898994445096,0,-50.77872,-50.77872,0,0,-89.70677,15370.48,0.0539329
36.7705,S,36.7705,0.04832826,0,0.8,0,0,18.0387,0.08509822,0,0,0,0,0.0406488371056994,0.0406488371056994,0,-50.77465,-50.77465,0,0,-89.70677,15365.41,0.0539329
36.8705,S,36.8705,0.04832341,0,0.8,0,0,18.0387,0.08509894,0,0,0,0,0.0409288361405729,0.0409288361405729,0,-50.77056,-50.77056,0,0,-89.70677,15360.33,0.0539329
36.9705,S,36.9705,0.04831853,0,0.8,0,0,18.0387,0.08509963,0,0,0,0,0.0412090832939285,0.0412090832939285,0,-50.76644,-50.76644,0,0,-89.70677,15355.25,0.0539329
37.0705,S,37.0705,0.04831361,0,0.8,0,0,18.0387,0.0851002,0,0,0,0,0.0414499688683776,0.0414499688683776,0,-50.76229,-50.76229,0,0,-89.70677,15350.18,0.0539329
37.17049,S,37.17049,0.04830869,0,0.8,0,0,18.0387,0.08510073,0,0,0,0,0.0416514829177217,0.0416514829177217,0,-50.75813,-50.75813,0,0,-89.70677,15345.1,0.0539329
37.27049,S,37.27049,0.04830375,0,0.8,0,0,18.0387,0.08510117,0,0,0,0,0.0418389628224247,0.0418389628224247,0,-50.75394,-50.75394,0,0,-89.70677,15340.03,0.0539329
37.37049,S,37.37049,0.04829879,0,0.8,0,0,18.0387,0.08510152,0,0,0,0,0.0419639615191727,0.0419639615191727,0,-50.74974,-50.74974,0,0,-89.70677,15334.95,0.0539329
37.47049,S,37.47049,0.04829382,0,0.8,0,0,18.0387,0.08510187,0,0,0,0,0.0420980136363838,0.0420980136363838,0,-50.74553,-50.74553,0,0,-89.70677,15329.88,0.0539329
37.57049,S,37.57049,0.04828884,0,0.8,0,0,18.0387,0.08510219,0,0,0,0,0.0422180178179801,0.0422180178179801,0,-50.74131,-50.74131,0,0,-89.70677,15324.8,0.0539329
37.67049,S,37.67049,0.04828386,0,0.8,0,0,18.0387,0.08510248,0,0,0,0,0.0423239709751684,0.0423239709751684,0,-50.73708,-50.73708,0,0,-89.70677,15319.73,0.0539329
37.77048,S,37.77048,0.04827886,0,0.8,0,0,18.0387,0.08510274,0,0,0,0,0.0424158700287265,0.0424158700287265,0,-50.73284,-50.73284,0,0,-89.70677,15314.66,0.0539329
37.87048,S,37.87048,0.04827386,0,0.8,0,0,18.0387,0.08510293,0,0,0,0,0.0424937119091098,0.0424937119091098,0,-50.72859,-50.72859,0,0,-89.70677,15309.58,0.0539329
37.97048,S,37.97048,0.04826885,0,0.8,0,0,18.0387,0.08510312,0,0,0,0,0.0425574935563802,0.0425574935563802,0,-50.72433,-50.72433,0,0,-89.70677,15304.51,0.0539329
38.07048,S,38.07048,0.04826383,0,0.8,0,0,18.0387,0.08510328,0,0,0,0,0.0426033972231252,0.0426033972231252,0,-50.72007,-50.72007,0,0,-89.70677,15299.44,0.0539329
38.17048,S,38.17048,0.04825881,0,0.8,0,0,18.0387,0.08510344,0,0,0,0,0.0426517327772871,0.0426517327772871,0,-50.71581,-50.71581,0,0,-89.70677,15294.37,0.0539329
38.27048,S,38.27048,0.0482538,0,0.8,0,0,18.0387,0.08510359,0,0,0,0,0.0426986857529954,0.0426986857529954,0,-50.71154,-50.71154,0,0,-89.70677,15289.29,0.0539329
38.37048,S,38.37048,0.04824878,0,0.8,0,0,18.0387,0.08510371,0,0,0,0,0.0427315706880904,0.0427315706880904,0,-50.70727,-50.70727,0,0,-89.70677,15284.22,0.0539329
38.47047,S,38.47047,0.04824375,0,0.8,0,0,18.0387,0.08510382,0,0,0,0,0.0427630713315708,0.0427630713315708,0,-50.703,-50.703,0,0,-89.70677,15279.15,0.0539329
38.57047,S,38.57047,0.04823872,0,0.8,0,0,18.0387,0.08510391,0,0,0,0,0.0427931879158692,0.0427931879158692,0,-50.69872,-50.69872,0,0,-89.70677,15274.08,0.0539329
38.67047,S,38.67047,0.04823369,0,0.8,0,0,18.0387,0.085104,0,0,0,0,0.0428092317234316,0.0428092317234316,0,-50.69444,-50.69444,0,0,-89.70677,15269.01,0.0539329
38.77047,S,38.77047,0.04822866,0,0.8,0,0,18.0387,0.08510406,0,0,0,0,0.0428238897680231,0.0428238897680231,0,-50.69016,-50.69016,0,0,-89.70677,15263.95,0.0539329
38.87047,S,38.87047,0.04822362,0,0.8,0,0,18.0387,0.08510412,0,0,0,0,0.0428371622831563,0.0428371622831563,0,-50.68587,-50.68587,0,0,-89.70677,15258.88,0.0539329
38.97047,S,38.97047,0.04821859,0,0.8,0,0,18.0387,0.08510419,0,0,0,0,0.0428363573066832,0.0428363573066832,0,-50.68159,-50.68159,0,0,-89.70677,15253.81,0.0539329
39.07047,S,39.07047,0.04821356,0,0.8,0,0,18.0387,0.08510426,0,0,0,0,0.0428468583815302,0.0428468583815302,0,-50.67731,-50.67731,0,0,-89.70677,15248.74,0.0539329
39.17046,S,39.17046,0.04820853,0,0.8,0,0,18.0387,0.08510432,0,0,0,0,0.0428559746279262,0.0428559746279262,0,-50.67303,-50.67303,0,0,-89.70677,15243.67,0.0539329
39.27046,S,39.27046,0.04820349,0,0.8,0,0,18.0387,0.08510434,0,0,0,0,0.0428637062793769,0.0428637062793769,0,-50.66874,-50.66874,0,0,-89.70677,15238.61,0.0539329
39.37046,S,39.37046,0.04819847,0,0.8,0,0,18.0387,0.0851044,0,0,0,0,0.0428535423531216,0.0428535423531216,0,-50.66446,-50.66446,0,0,-89.70677,15233.54,0.0539329
39.47046,S,39.47046,0.04819344,0,0.8,0,0,18.0387,0.08510442,0,0,0,0,0.0428585044347756,0.0428585044347756,0,-50.66017,-50.66017,0,0,-89.70677,15228.47,0.0539329
39.57046,S,39.57046,0.0481884,0,0.8,0,0,18.0387,0.08510449,0,0,0,0,0.0428723931323702,0.0428723931323702,0,-50.65588,-50.65588,0,0,-89.70677,15223.41,0.0539329
39.67046,S,39.67046,0.04818336,0,0.8,0,0,18.0387,0.0851045,0,0,0,0,0.0428618829284773,0.0428618829284773,0,-50.65159,-50.65159,0,0,-89.70677,15218.34,0.0539329
39.77045,S,39.77045,0.04817832,0,0.8,0,0,18.0387,0.08510452,0,0,0,0,0.0428499871419703,0.0428499871419703,0,-50.6473,-50.6473,0,0,-89.70677,15213.28,0.0539329
39.87045,S,39.87045,0.04817329,0,0.8,0,0,18.0387,0.08510455,0,0,0,0,0.0428367060074919,0.0428367060074919,0,-50.64302,-50.64302,0,0,-89.70677,15208.21,0.0539329
39.97045,S,39.97045,0.04816826,0,0.8,0,0,18.0387,0.08510458,0,0,0,0,0.0428347427530937,0.0428347427530937,0,-50.63874,-50.63874,0,0,-89.70677,15203.15,0.0539329
40.07045,S,40.07045,0.04816324,0,0.8,0,0,18.0387,0.08510461,0,0,0,0,0.0428313967742042,0.0428313967742042,0,-50.63446,-50.63446,0,0,-89.70677,15198.09,0.0539329
40.17045,S,40.17045,0.04815822,0,0.8,0,0,18.0387,0.08510464,0,0,0,0,0.0428266683043645,0.0428266683043645,0,-50.63018,-50.63018,0,0,-89.70677,15193.02,0.0539329
40.27045,S,40.27045,0.04815319,0,0.8,0,0,18.0387,0.08510473,0,0,0,0,0.0428435395302245,0.0428435395302245,0,-50.6259,-50.6259,0,0,-89.70677,15187.96,0.0539329
40.37045,S,40.37045,0.04814817,0,0.8,0,0,18.0387,0.08510474,0,0,0,0,0.042836042893704,0.042836042893704,0,-50.62162,-50.62162,0,0,-89.70677,15182.9,0.0539329
40.47044,S,40.47044,0.04814314,0,0.8,0,0,18.0387,0.08510476,0,0,0,0,0.0428271644671767,0.0428271644671767,0,-50.61734,-50.61734,0,0,-89.70677,15177.84,0.0539329
40.57044,S,40.57044,0.04813811,0,0.8,0,0,18.0387,0.08510477,0,0,0,0,0.0428169044841695,0.0428169044841695,0,-50.61306,-50.61306,0,0,-89.70677,15172.78,0.0539329
40.67044,S,40.67044,0.04813309,0,0.8,0,0,18.0387,0.08510478,0,0,0,0,0.0428052631782094,0.0428052631782094,0,-50.60878,-50.60878,0,0,-89.70677,15167.72,0.0539329
40.77044,S,40.77044,0.04812806,0,0.8,0,0,18.0387,0.08510484,0,0,0,0,0.0428113886151209,0.0428113886151209,0,-50.6045,-50.6045,0,0,-89.70677,15162.66,0.0539329
40.87044,S,40.87044,0.04812304,0,0.8,0,0,18.0387,0.08510485,0,0,0,0,0.0427969814801443,0.0427969814801443,0,-50.60022,-50.60022,0,0,-89.70677,15157.6,0.0539329
40.97044,S,40.97044,0.04811802,0,0.8,0,0,18.0387,0.08510484,0,0,0,0,0.0427811937231795,0.0427811937231795,0,-50.59594,-50.59594,0,0,-89.70677,15152.54,0.0539329
41.07043,S,41.07043,0.048113,0,0.8,0,0,18.0387,0.08510484,0,0,0,0,0.042764025577732,0.042764025577732,0,-50.59166,-50.59166,0,0,-89.70677,15147.48,0.0539329
41.17043,S,41.17043,0.04810797,0,0.8,0,0,18.0387,0.08510488,0,0,0,0,0.0427684242739304,0.0427684242739304,0,-50.58738,-50.58738,0,0,-89.70677,15142.42,0.0539329
41.27043,S,41.27043,0.04810295,0,0.8,0,0,18.0387,0.08510488,0,0,0,0,0.042748492169757,0.042748492169757,0,-50.5831,-50.5831,0,0,-89.70677,15137.36,0.0539329
41.37043,S,41.37043,0.04809793,0,0.8,0,0,18.0387,0.08510489,0,0,0,0,0.0427271803780513,0.0427271803780513,0,-50.57883,-50.57883,0,0,-89.70677,15132.3,0.0539329
41.47043,S,41.47043,0.04809292,0,0.8,0,0,18.0387,0.08510496,0,0,0,0,0.0427401436521535,0.0427401436521535,0,-50.57456,-50.57456,0,0,-89.70677,15127.24,0.0539329
41.57043,S,41.57043,0.04808791,0,0.8,0,0,18.0387,0.08510497,0,0,0,0,0.0427287906223839,0.0427287906223839,0,-50.57029,-50.57029,0,0,-89.70677,15122.19,0.0539329
41.67043,S,41.67043,0.0480829,0,0.8,0,0,18.0387,0.08510498,0,0,0,0,0.0427160607532642,0.0427160607532642,0,-50.56602,-50.56602,0,0,-89.70677,15117.13,0.0539329
